,song_id,title,artist,year,chunk_id,lyrics_chunk,line_count,url
493,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,1,"Blue and red horses on the run
I think the angel is jumping the gun
Little red lantern watching the sun
Maybe the angel is jumping the gun",4,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
494,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,2,"I'm a lot of boy with a lot of nerve
Do you want to toy with me?
I'm a lot of boy with a lot of nerve
Do you want to toy with me?",4,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
495,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,3,"Little red flower on your wrist
Maybe the angel fired and missed
Little red flowers on your wrist
I think the angel fired and missed",4,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
496,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,4,"I'm a lot of boy with a lot of nerve
Do you want to toy with me?
I'm a lot of boy with a lot of nerve
Do you want to toy with me?",4,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
497,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,5,"Little red forest in your room
I hope the angel is getting here soon
Little red forest in your room
I hope the angel is getting here soon",4,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
498,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,6,"I'm a lot of boy with a lot of nerve
Do you want to toy with me?
I'm a lot of boy with a lot of nerve
Do you want to toy with me?",4,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
499,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,7,"Little red flower, blue and red horses
Little red flower, blue and red horses
Little red forest, little red horses
Little red flower, little red horses",4,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
500,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,8,"Little red forest
Little red forest
Little red forest
Little red forest",4,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
501,5783883,Blue and Red Horses Topanga Demo,Big Thief,2020,9,With a lot of nerve,1,https://open.spotify.com/track/4N2LdRzYxtWKTkHH3G9d1L?si=1a63003823794e5a
502,5783890,Live Young Topanga Demo,Big Thief,2020,1,"Pretty grey zombie
Feeding upon me
Please turn around
Show me your weary green eyes",4,
503,5783890,Live Young Topanga Demo,Big Thief,2020,2,"Her heart is mangled
She's got me in a fable
Please follow through, please
Stay with me awhile",4,
504,5783890,Live Young Topanga Demo,Big Thief,2020,3,"Morning comes to divide the dreamer from the dream
To live young, to survive the one you can’t outrun
To live young",3,
505,5783890,Live Young Topanga Demo,Big Thief,2020,4,Him galloping [?],1,
506,5783890,Live Young Topanga Demo,Big Thief,2020,5,"I stumble and trot
I'm gonna learn whether you teach me or not",2,
507,5783890,Live Young Topanga Demo,Big Thief,2020,6,"I'm going past her
I forgot to guard
Warm light
Fall tooth, learning to fall",4,
508,5783890,Live Young Topanga Demo,Big Thief,2020,7,"Ending comes to divide the dreamer from the dream
To live young, to survive the one you can’t outrun
To live young",3,
509,5783890,Live Young Topanga Demo,Big Thief,2020,8,Morning comes to divide the dreamer from the dream,1,
510,5783899,Over Topanga Demo,Big Thief,2020,1,"On your tongue
You yearn so young
The fragrant night",3,
511,5783899,Over Topanga Demo,Big Thief,2020,2,"It's over but it's alright
It's over but it's alright",2,
512,5783899,Over Topanga Demo,Big Thief,2020,3,"Thread so bare
The silkworn yarn
Her rapid tight",3,
513,5783899,Over Topanga Demo,Big Thief,2020,4,"It's over but it's alright
It's over but it's alright
It's over but it's alright",3,
514,5783899,Over Topanga Demo,Big Thief,2020,5,"What went wrong?
Your words were strong
Oh, true light",3,
515,5783899,Over Topanga Demo,Big Thief,2020,6,"It's over but it's alright
It's over but I'm true
It's over but it's alright
It's over but it's alright",4,
516,6105656,Jane Demo,Big Thief,2020,1,"Jane, lack of blood running down
My dream
One too many of the same
You came through",4,
517,6105656,Jane Demo,Big Thief,2020,2,"She belongs with her
And I belong there too",2,
518,6105656,Jane Demo,Big Thief,2020,3,"I'll take her arm today and rescue
The draw that's all the time
The draw that's all the time
Pull through, pull through",4,
519,6105656,Jane Demo,Big Thief,2020,4,"The draw that's all the time
The draw that's all the time",2,
520,6105656,Jane Demo,Big Thief,2020,5,"Jo, pull back a little more
Let's roll
Just another bend to go
We'll make do",4,
521,6105656,Jane Demo,Big Thief,2020,6,"Cause I belong with me
And you belong here too",2,
522,6105656,Jane Demo,Big Thief,2020,7,"I'll take your arm today
Unfold to
Thе draw that's all the time
The draw that's all thе time",4,
523,6105656,Jane Demo,Big Thief,2020,8,"Pull through, pull through
The draw that's all the time
The draw that's all the time
The draw that's all the time",4,
524,6105656,Jane Demo,Big Thief,2020,9,"The draw that's all the time
The draw that's all the time
The draw that's all the time",3,
525,6577002,Off You,Big Thief,2021,1,"I've laid this island sun a thousand times
I'm on it, but I'm going strange
This island's chills and shell cover me
With winded rock and skies I've yet to see",4,
526,6577002,Off You,Big Thief,2021,2,"I tried, I even sent in friends
They did it as a favor, 'cause I'm not that way
I am the autumn and the scarlet
I am the make-up on your eyes",4,
527,6577002,Off You,Big Thief,2021,3,"I land to sail, island sail
Yeah, we're movin', yeah, we're movin'
This island's sun I've laid a thousand times
Fortune me, fortune me",4,
528,6577002,Off You,Big Thief,2021,4,"Of all of my mistakes I think I lent you late
Now every set pеrcent seems to come my way
But I've nеver seen a starlet
Or a riot or the violence of you",4,
529,6577002,Off You,Big Thief,2021,5,"I am the autumn and the scarlet
I am the make-up on your eyes
I land to sail, island sail
Yeah, we're movin'",4,
530,6577002,Off You,Big Thief,2021,6,"Yeah, we're movin'
I land to sail, island sail
Yeah, we're movin'
Yeah, we're movin'",4,
531,6906796,Change,Big Thief,2021,1,Okay,1,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf0
532,6906796,Change,Big Thief,2021,2,"Change like the wind
Like the water, like skin
Change like the sky
Like the leaves, like a butterfly",4,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf1
533,6906796,Change,Big Thief,2021,3,"Would you live forever, never die
While everything around passes?
Would you smile forever, never cry
While everything you know passes?",4,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf2
534,6906796,Change,Big Thief,2021,4,"Death's like a door
To a place we've never been before
Death, like space
The deep sea, a suitcase",4,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf3
535,6906796,Change,Big Thief,2021,5,"Would you stare forever at the sun
And never watch the moon rising?
Would you walk forever in the light
To never learn the secret of the quiet night?",4,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf4
536,6906796,Change,Big Thief,2021,6,"Still like a stone
Like a hill, like home
Still, what I find
Is you are always on my mind",4,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf5
537,6906796,Change,Big Thief,2021,7,"Could I feel happy for you
When I hear you talk with her like we used to?
Could I set everything free
When I watch you holding her the way you once held me?",4,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf6
538,6906796,Change,Big Thief,2021,8,"Change like the sky
Like the leaves, like a butterfly
Death, like a door
To a place we've never been before",4,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf7
539,6906796,Change,Big Thief,2021,9,"Would you live forever, never die
While everything around passes?
Would you smile forever, never cry?",3,https://open.spotify.com/track/3HFBqhotJeEKHJzMEW31jZ?si=d239db79a06b4bf8
540,6961238,Branches,Big Thief,2016,1,"How we would wake up warming
In the morning by the kerosene
Outside the banks were forming
Like an ocean of evangeline",4,
541,6961238,Branches,Big Thief,2016,2,"I live and dream
You live and dream
In the branches of the evergreen",3,
542,6961238,Branches,Big Thief,2016,3,"We take Betsy walking
In the back field by the lumber yard
Sammy cut worms with bare hands
And I loved him with all of my heart",4,
543,6961238,Branches,Big Thief,2016,4,"I live and dream
You live and dream
In the branches of the еvergreen
I live and dream",4,
544,6961238,Branches,Big Thief,2016,5,"You livе and dream
In the branches of the evergreen",2,
545,6961238,Branches,Big Thief,2016,6,Crossing the ice a [?],1,
546,6961238,Branches,Big Thief,2016,7,"And the dogs were a-howling
And you said the tram
You said the tram
You said the tram would come soon",4,
547,6961238,Branches,Big Thief,2016,8,With a breath that was flowering,1,
548,6961238,Branches,Big Thief,2016,9,"I live and dream
You live and dream
In the branches of the evergreen
I live and dream",4,
549,6961238,Branches,Big Thief,2016,10,"You live and dream
In the branches of the evergreen",2,
550,6961246,In Your Hair,Big Thief,2016,1,"Some man told me it's all in the ripple
Cast that stone and see how it triples
I've been living on the dimes and the nickles
Not that starlight means something simple",4,
551,6961246,In Your Hair,Big Thief,2016,2,"I can see you stuck like a stone in the ground
Burning all those bridges that you found
Adam even told you as you ate the apple down
This is for the body so the flesh can be profound",4,
552,6961246,In Your Hair,Big Thief,2016,3,"Following the detonation line
Hoping that I get to you in time to let you know",2,
553,6961246,In Your Hair,Big Thief,2016,4,"In your hair, in your hair
In your hair, in your hair
Yeah your hair's so sweet and I just want to live there
In your hair, in your hair",4,
554,6961246,In Your Hair,Big Thief,2016,5,"Darling dole me, give me a nipplе
I could suck like a lake to a trickle
Oh I mеan it honey I ain't fickle
Bight my thigh like a wide-eyed pit bull",4,
555,6961246,In Your Hair,Big Thief,2016,6,"Oh and that night when the moon shone bright on your face
Wearing all your finest and the lace
I was always running, you were in it for the chase
Would you want me honey if I up and quit the race?",4,
556,6961246,In Your Hair,Big Thief,2016,7,"Following the detonation line
Hoping that I get to you in time to let you know",2,
557,6961246,In Your Hair,Big Thief,2016,8,"In your hair, in your hair
In your hair, in your hair
Yeah your hair's so sweet and I just want to live there
In your hair, in your hair",4,
558,6961246,In Your Hair,Big Thief,2016,9,"In your hair, in your hair
In your hair, in your hair
Yeah your hair's so sweet and I just want to live there
In your hair, in your hair",4,
559,6961263,If Love Is Blind?,Big Thief,2021,1,"Say the word
And I’ll be coming back again
Like a bird
I’ll fly across the water on the wind",4,
560,6961263,If Love Is Blind?,Big Thief,2021,2,"If love is blind
How did I find you, how?
And you ripple like a dream
Over the machine of this town",4,
561,6961263,If Love Is Blind?,Big Thief,2021,3,And you know no limits,1,
562,6961263,If Love Is Blind?,Big Thief,2021,4,"True and rare
To travel through the chambers of your care
Soft and true
To welcome in the emptiness with you",4,
563,6961263,If Love Is Blind?,Big Thief,2021,5,"If love is kind
How can I find you now
When you echo like a dream
Over the machine of this town?",4,
564,6961263,If Love Is Blind?,Big Thief,2021,6,And you know no limits,1,
565,6961263,If Love Is Blind?,Big Thief,2021,7,"Tuesday morn'
I saw some stars die, some were born
No surprise
The embers meet the image in our eyes",4,
566,6961263,If Love Is Blind?,Big Thief,2021,8,"If love will grow
How can we follow the light
Which ripples like a dream
Over the serene of the night?",4,
567,6961263,If Love Is Blind?,Big Thief,2021,9,And it knows no limits,1,
568,6961280,Sparrow,Big Thief,2021,1,"Wrapped in the wings of a sparrow
Beak is as sharp as an arrow
Sings in a whispering whistle
Sleeps in the ivy and thistle",4,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04181
569,6961280,Sparrow,Big Thief,2021,2,"Owls out swooping and howling
Deep in the midnight a-prowling
Mama, the scream of the eagle
Threading my heart through the needle",4,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04182
570,6961280,Sparrow,Big Thief,2021,3,"Threading the blood through the apple
Sucking the juice from the apple
Eating the seeds of the apple
Bearing the tree of the apple",4,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04183
571,6961280,Sparrow,Big Thief,2021,4,"Trapped in the weeds like a scarecrow
Stuck to the wind like Velcro
Distantly hearing the bell toll
Warbling chime through the meadow",4,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04184
572,6961280,Sparrow,Big Thief,2021,5,"Mama, the scream of the eagle
Threading my heart through the needle
Threading the blood through the apple
Eve sucked the juice from the apple",4,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04185
573,6961280,Sparrow,Big Thief,2021,6,"Nakedly running, I saw her
Boy chasing after to stall her
I wish I'd have spoken to call her
Before she found fabric to shawl her",4,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04186
574,6961280,Sparrow,Big Thief,2021,7,"Breasts bound and burdened with fiber
Adam came trembling beside her
And he said, and he said
That she has the poison inside her",4,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04187
575,6961280,Sparrow,Big Thief,2021,8,"She talks to snakes and they guide her
She has the poison inside her
She talks to snakes and they guide her
She has the poison inside her",4,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04188
576,6961280,Sparrow,Big Thief,2021,9,"She talks to snakes and they guide her
She has the poison inside her
She talks to snakes and they guide her",3,https://open.spotify.com/track/6w1d6Zwf7aXALS4TRA26hy?si=c43f6926fbd04189
577,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,1,"To die in your arms
Your words forming again
We kiss very hard and wild
To rise in the dark",4,
578,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,2,"Like birds, preying on skin
We pray with our oxygen
And Joe, nothing is real
But we still have that feel",4,
579,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,3,"You're closing up the bar
And I'm warming up the car
Ten miles away
Two children of ours",4,
580,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,4,"They came twirling in
We laughed very hard, for a while
But they've grown very far
And tall, how we miss them",4,
581,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,5,"Though happy they're travelling
And Joe, nothing is real
But we still have that feel
You're closing up the bar",4,
582,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,6,"And I'm warming up the car
Ten miles away
We set no alarm, eyes wide
6am wake up on the farm",4,
583,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,7,"Slowly walk to the barn
Horse feed, you take the yarn
I'll read
I'll read",4,
584,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,8,"Joe nothing is real
We still have that feel
You're closing up the bar
And i'm warming up the car",4,
585,6974293,10 miles Wide Winged Bird Version,Big Thief,2018,9,"10 miles away
To die in your arms
Your words forming again",3,
586,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,1,"Just leave me alone
And I never phone
Another mile
Of roses",4,
587,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,2,"She's hanging up and out
And putting on a coat
He waits a while
Door closes",4,
588,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,3,"But he already know about her
He already knew about her
She is an an-
We already know about her",4,
589,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,4,"He already knew about her
She is and angel",2,
590,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,5,"(So he said you were my best friend)
([?] what is for friend to burn why)",2,
591,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,6,"From the patio
He wa- watches as she goes
Her walking style
Like a willow",4,
592,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,7,"And now it fades to black
He's never coming back
And all the while
To the pillow",4,
593,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,8,"But he already knew about her
He already knew about her
She is an angel
But he already knew about her",4,
594,6974321,Wide Winged Bird IX Untitled Demo,Big Thief,2018,9,"He already knew about her
She, she is an angel",2,
595,6976408,Wide Winged Bird VI,Big Thief,2018,1,"You see just through - just through the frame of a - a hill and you can see the sky behind it and this hard, this stark line and the - the image you see horses, four horses, or three horses, starting to come up over the hill, and um, and it's magic, slow motion, and um cinematic, and I am riding one of the horse-",1,
596,6976408,Wide Winged Bird VI,Big Thief,2018,2,"I will buy it (I will buy it)
Just to try it (just to try it)
I will buy it (I will buy it)
Just to try, it (it)",4,
597,6976408,Wide Winged Bird VI,Big Thief,2018,3,"I will buy it (I will buy it)
Woo, just to try it (just to try it)
I will buy it just to try it",3,
598,6976408,Wide Winged Bird VI,Big Thief,2018,4,"I ain't got money (I ain't got money)
Ain't got money (I ain't got money)
No sir honey (no sir honey)
I ain't got none (I ain't got none)",4,
599,6976408,Wide Winged Bird VI,Big Thief,2018,5,"But I will buy it (I will buy it)
Just to try it (Just try it)
I will buy it just to try it",3,
600,6976408,Wide Winged Bird VI,Big Thief,2018,6,"I'm getting to (Don't go too far out there)
Come on, Gina, don't",2,
601,6976408,Wide Winged Bird VI,Big Thief,2018,7,Yeah totally,1,
602,6976408,Wide Winged Bird VI,Big Thief,2018,8,"Totally, totally, totally, totally
Totally, totally, totally
You're totally perfect, uh, yeah
You're totally perfect, hey, ah",4,
603,6976408,Wide Winged Bird VI,Big Thief,2018,9,"Totally, totally, totally, totally
Totally, totally, totally, totally
'Cause you're totally perfеct
You're totally perfect, ah",4,
604,6976408,Wide Winged Bird VI,Big Thief,2018,10,"Totally, totally, totally, totally
Totally, totally, totally, totally
You'rе totally [?]",3,
605,6976408,Wide Winged Bird VI,Big Thief,2018,11,You're totally [?],1,
606,6976479,Wide Winged Bird VIII,Big Thief,2018,1,"Oh baby, there's a storm and it's going through
The eye of the wind and the cloud removed
And it's south bound
And it's taking me to",4,
607,7006924,12000 Lines,Big Thief,2022,1,"Crossed twelve-thousand lines looking for your face
Only to find not a trace
Even the memory of your mouth tries to disappear
Little lights turn into spheres",4,https://open.spotify.com/track/054hQgiHkYgHZzHjIDj7ch?si=ae1764263d754fde
608,7006924,12000 Lines,Big Thief,2022,2,Blue mountain in the rearview,1,https://open.spotify.com/track/054hQgiHkYgHZzHjIDj7ch?si=ae1764263d754fde
609,7006924,12000 Lines,Big Thief,2022,3,"Some nights, barely breathing at all
Waiting for my woman to call",2,https://open.spotify.com/track/054hQgiHkYgHZzHjIDj7ch?si=ae1764263d754fde
610,7006924,12000 Lines,Big Thief,2022,4,"Cross twelve letters down, found the longest word
This morning, I'd heard
Somebody said they saw you 'round 1st and 23rd
Blue feathers in your hairdo",4,https://open.spotify.com/track/054hQgiHkYgHZzHjIDj7ch?si=ae1764263d754fde
611,7006924,12000 Lines,Big Thief,2022,5,"Some nights, barely breathing at all
Waiting for my woman to call
Maple cherry leaves start to fall
Waiting for my woman to call",4,https://open.spotify.com/track/054hQgiHkYgHZzHjIDj7ch?si=ae1764263d754fde
612,7006924,12000 Lines,Big Thief,2022,6,"Sweet honey, stirring in my tea
You'rе stirring me
Forgiveness, all thе money in the world
Won't buy it",4,https://open.spotify.com/track/054hQgiHkYgHZzHjIDj7ch?si=ae1764263d754fde
613,7006924,12000 Lines,Big Thief,2022,7,"Some nights, barely breathing at all
Waiting for my woman to call",2,https://open.spotify.com/track/054hQgiHkYgHZzHjIDj7ch?si=ae1764263d754fde
614,7007016,Dried Roses,Big Thief,2022,1,"Leave the bed unmade
Draw the light green shade
Start the microwave
Dried roses",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec4996
615,7007016,Dried Roses,Big Thief,2022,2,"Cradle, yeah, she does
Lights the fire because
Window frost
Heat loss",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec4997
616,7007016,Dried Roses,Big Thief,2022,3,"Dried roses
Steep the black coffee
Set the plates, pour the tea
Three for her, three for me",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec4998
617,7007016,Dried Roses,Big Thief,2022,4,"Dried roses
Sleepily, she walks
Gradually, she talks
With the geese, she flocks",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec4999
618,7007016,Dried Roses,Big Thief,2022,5,"Dried roses
Afternoon, midnight
Morning's what she likes
Fly thе broom, see the moon",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec5000
619,7007016,Dried Roses,Big Thief,2022,6,"Dried roses
Hеre I go, there I am
All alone in the pan
In the silence again",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec5001
620,7007016,Dried Roses,Big Thief,2022,7,"Dried roses
Half-dead, half-awake
Make a pie, bake a cake
Which road will you take?",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec5002
621,7007016,Dried Roses,Big Thief,2022,8,"Dried roses
Goodness her, goodness me
Goodness eternity
Out you go, in you be",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec5003
622,7007016,Dried Roses,Big Thief,2022,9,"Dried roses
So leave the bed unmade
Draw the light green shade
Start the microwave",4,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec5004
623,7007016,Dried Roses,Big Thief,2022,10,"Dried roses
Dried roses",2,https://open.spotify.com/track/3qNf31pEZJRN9FJN1Ax0BJ?si=d31fc109afec5005
624,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,1,"So much coming in
I do not know where to begin
I just follow the lead you're pulling
And I get lost in your trail",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4487
625,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,2,"So much more to tell
You just ask me if I'm doing well
But I do not know what the hell
I just swallow hard",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4488
626,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,3,"In your eyes
Black diamonds
I could die
Black diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4489
627,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,4,"In your eyes
Black diamonds
I could die
Black diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4490
628,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,5,"And I wake up in a cold sweat on your ceiling
Terrified of what your love's revealing
So much you can see
Should I let you make a woman of me?",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4491
629,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,6,"Should I let you take the mystery from me?
See the inside of my room at night?
Sometimes you will find
Things I do not know how to leave behind",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4492
630,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,7,"I've been grappling with my mind
I've been stuck inside a jail
In your eyes
Black diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4493
631,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,8,"I could die
Black diamonds
In your eyes
Black diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4494
632,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,9,"I could die
Black diamonds
And I wake up in a cold sweat on your ceiling
Terrified of what your love's revealing",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4495
633,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,10,"The cold of winter warms my blood and he's hot
Like a bed of steel
He finds his peace of mind
In the rivers and the whip-poor-wills",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4496
634,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,11,"I could follow close behind
And slowly disappear
But I could never leave him
I could never leave him",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4497
635,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,12,"I could never leave him
I could never leave him
I could never leave him
I could never leave him",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4498
636,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,13,"*Screams* (I could never leave him)
In his eyes
Black diamonds
I could die",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4499
637,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,14,"Black diamonds
And I wake up in a cold sweat on your ceiling
Terrified of what his love's revealing
So much more to do",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4500
638,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,15,"Come on, let me make a man outta you
I could gather you and you tell the truth
You could cry inside my arms
You could cry (inside my arms)",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4501
639,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,16,"You could cry
You could cry inside my arms like a baby
You could cry inside my arms like a child
You could cry",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4502
640,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,17,"You could cry
You can cry
Like a baby
You can cry",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4503
641,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,18,"You can cry
You can cry
You can cry
You can cry",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4504
642,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,19,"(Cry)
(Cry)
(Cry)
You can cry",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4505
643,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,20,"You can cry
You can cry
You can cry
Cry",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4506
644,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,21,"You!
White diamonds
White diamonds
White diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4507
645,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,22,"White diamonds
Black diamonds
Like a baby
Like a child",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4508
646,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,23,"Like a tiny little fragile thing
Like a tiny little decadent fragile thing in my arms
Like a child in my arms
Like a baby in my arms",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4509
647,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,24,"In my arms
In my arms
Woo!
(Morsica[?])",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4510
648,7008876,Black Diamonds Live at The Bunker Studio,Big Thief,2021,25,(Grant what's next?),1,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=ded36435a5cd4511
649,7009022,Simulation Swarm,Big Thief,2022,1,"I tried to tell you
I didn't know how to stay
You believe she can see through
Cutting at the silent clay",4,https://open.spotify.com/track/2FwDApgXk91kXvqy2oB7dz?si=76eed8c0f8d74f49
650,7009022,Simulation Swarm,Big Thief,2022,2,"A relief, beckon deep blue
Fettered in the magnet sun
Eat the gun as it feeds you
Spitting up the oxygen",4,https://open.spotify.com/track/2FwDApgXk91kXvqy2oB7dz?si=76eed8c0f8d74f50
651,7009022,Simulation Swarm,Big Thief,2022,3,"Once again
Once again",2,https://open.spotify.com/track/2FwDApgXk91kXvqy2oB7dz?si=76eed8c0f8d74f51
